message_id	ttr	speaker	lang	ltype
post4165380	0.79	bubu7	Italiano	L1
post4165546	0.83	Cnaeius	Italian, Italy	L1
post4166532	0.74	Saoul	Italian	L1
post4176733	0.85	Stiannu	Italy, Italian	L1
post4141920	0.84	la italianilla	Italia	L1
post4154079	0.78	bubu7	Italiano	L1
post4168325	0.82	SunDraw	Veneto (Italia)	L1
post4168560	0.82	Necsus	Italian (Italy)	L1
post4168738	0.83	la italianilla	Italia	L1
post4169078	0.85	SunDraw	Veneto (Italia)	L1
post4156302	0.77	la italianilla	Italia	L1
post4156685	0.88	SunDraw	Veneto (Italia)	L1
post4158123	0.82	housecameron	Italian/ Italy	L1
post4171781	0.8	Saoul	Italian	L1
post4151241	0.88	prelest	Italy, italian	L1
post4166745	0.73	Montesacro	Italiano	L1
post4167287	0.82	la italianilla	Italia	L1
post1830080	0.73	Gio77	Italian - Italy	L1
post1835040	0.6	daniele712	Italia	L1
post1835438	0.58	sabrinita85	Italian	L1
post4152168	0.82	la italianilla	Italia	L1
post4155552	0.87	la italianilla	Italia	L1
post4156355	0.75	giovannino	Italian, Neapolitan	L1
post4126220	0.7	brian	AmE (New Orleans)	L2
post4128864	0.76	Bigiù	Italian	L1
post4130084	0.81	SunDraw	Veneto (Italia)	L1
post4137406	0.55	SunDraw	Veneto (Italia)	L1
post4145618	0.81	Einstein	UK, English	L2
post4145905	0.82	Stiannu	Italy, Italian	L1
post4146056	0.8	la italianilla	Italia	L1
post4136054	0.86	tie-break	Italy	L1
post4144281	0.83	SunDraw	Veneto (Italia)	L1
post4141775	0.72	TraductoraPobleSec	Catalan & Spanish	L2
post4058072	0.82	misskelly	Italia-Italiano	L1
post4061563	0.7	ItaloBrasiliano	Brasil (portugues)	L2
post4066744	0.74	trier2007	Italian/English (US) bilingual	L1
post4068782	0.87	la italianilla	Italia	L1
post4069211	0.6	la italianilla	Italia	L1
post4071353	0.74	la italianilla	Italia	L1
post4075521	0.67	la italianilla	Italia	L1
post4077393	0.67	la italianilla	Italia	L1
post4108447	0.78	TimLA	English - US	L2
post4110856	0.8	gabrigabri	Italian, Italy (Torino)	L1
post4114816	0.82	SunDraw	Veneto (Italia)	L1
post4122893	0.68	la italianilla	Italia	L1
post4124128	0.72	la italianilla	Italia	L1
post4135019	0.73	la italianilla	Italia	L1
post4130768	0.7	la italianilla	Italia	L1
post4126660	0.78	Necsus	Italian (Italy)	L1
post4116387	0.79	Stiannu	Italy, Italian	L1
post4116690	0.69	Bigiù	Italian	L1
post4117259	0.75	SunDraw	Veneto (Italia)	L1
post4117286	0.69	Necsus	Italian (Italy)	L1
post4120278	0.76	Necsus	Italian (Italy)	L1
post4127443	0.84	bubu7	Italiano	L1
post4127522	0.81	SunDraw	Veneto (Italia)	L1
post4089912	0.82	la italianilla	Italia	L1
post4090020	0.81	SunDraw	Veneto (Italia)	L1
post4105664	0.71	la italianilla	Italia	L1
post4122983	0.75	la italianilla	Italia	L1
post2538252	0.74	Necsus	Italian (Italy)	L1
post4048434	0.68	ToscanoNYC	Italian & English -US (bilingual)	L1
post4064420	0.83	D. Mastrapasqua	Italy, italian	L1
post4115794	0.74	la italianilla	Italia	L1
post4095539	0.74	la italianilla	Italia	L1
post4096143	0.79	SunDraw	Veneto (Italia)	L1
post4105702	0.8	la italianilla	Italia	L1
post4093379	0.76	Necsus	Italian (Italy)	L1
post4094527	0.81	SunDraw	Veneto (Italia)	L1
post4060804	0.79	Crisidelm	Italy - Italian	L1
post4065471	0.74	esila10070	Italian	L1
post4060848	0.74	Stiannu	Italy, Italian	L1
post3388483	0.8	zenitude	France	L2
post3409347	0.82	SunDraw	Veneto (Italia)	L1
post4059923	0.82	ToscanoNYC	Italian & English -US (bilingual)	L1
post4058119	0.74	Laos	Italiano	L1
post4014202	0.73	Necsus	Italian (Italy)	L1
post4014223	0.81	SunDraw	Veneto (Italia)	L1
post4002525	0.78	Giannaclaudia	Italian	L1
post4018569	0.73	Stiannu	Italy, Italian	L1
post3973458	0.84	ToscanoNYC	Italian & English -US (bilingual)	L1
post3973814	0.8	Stiannu	Italy, Italian	L1
post3980813	0.77	federicoft	Italian	L1
post3981105	0.8	la italianilla	Italia	L1
post3982147	0.69	ToscanoNYC	Italian & English -US (bilingual)	L1
post3982206	0.8	Stiannu	Italy, Italian	L1
post4006380	0.81	ToscanoNYC	Italian & English -US (bilingual)	L1
post4012141	0.81	SunDraw	Veneto (Italia)	L1
post3972986	0.83	Paulfromitaly	Italian	L1
post3973351	0.76	SunDraw	Veneto (Italia)	L1
post3990238	0.79	la italianilla	Italia	L1
post3994350	0.74	SunDraw	Veneto (Italia)	L1
post3998797	0.79	la italianilla	Italia	L1
post3986574	0.65	Crisidelm	Italy - Italian	L1
post3986894	0.71	Crisidelm	Italy - Italian	L1
post3991434	0.78	MünchnerFax	Italian, Italy	L1
post3964271	0.8	Necsus	Italian (Italy)	L1
post3971434	0.69	Saoul	Italian	L1
post3971575	0.79	Crisidelm	Italy - Italian	L1
post3972933	0.83	SunDraw	Veneto (Italia)	L1
post3974425	0.79	Necsus	Italian (Italy)	L1
post3952373	0.69	SunDraw	Veneto (Italia)	L1
post3966080	0.81	SunDraw	Veneto (Italia)	L1
post3955421	0.83	fannikin	Italy Italian	L1
post3950227	0.81	ToscanoNYC	Italian & English -US (bilingual)	L1
post3950908	0.82	SunDraw	Veneto (Italia)	L1
post3905304	0.78	Azzurra Beraldo	italiano	L1
post3906699	0.72	Azzurra Beraldo	italiano	L1
post3909442	0.76	Crisidelm	Italy - Italian	L1
post3913867	0.73	Azzurra Beraldo	italiano	L1
post3915271	0.72	Nokta Ombro	Italy - Lombardia; Italiano	L1
post3915431	0.84	Dr. X	Italiano	L1
post3916990	0.84	Calypso29	Italian, Italy	L1
post3918544	0.67	Flaminius	日本語 / japāniski / יפנית	L2
post3919013	0.8	Stiannu	Italy, Italian	L1
post3919376	0.79	Azzurra Beraldo	italiano	L1
post3951540	0.81	SunDraw	Veneto (Italia)	L1
post3946822	0.83	Necsus	Italian (Italy)	L1
post3930312	0.86	la italianilla	Italia	L1
post3942347	0.81	la italianilla	Italia	L1
post3942450	0.82	Salegrosso	Verona (Italy)	L1
post3932348	0.72	Angel.Aura	Italian	L1
post3932129	0.62	SandroIlSardo	Italy Italian	L1
post3923685	0.77	rawbee	Italian	L1
post3929943	0.64	la italianilla	Italia	L1
post3923471	0.79	cavillous	Italian	L1
post3924109	0.75	cavillous	Italian	L1
post3924281	0.73	Necsus	Italian (Italy)	L1
post3923658	0.74	silvia68	italia	L1
post3915118	0.7	Nokta Ombro	Italy - Lombardia; Italiano	L1
post3918038	0.72	Giulio	Italiano	L1
post3918582	0.79	Giulio	Italiano	L1
post3918760	0.81	Nokta Ombro	Italy - Lombardia; Italiano	L1
post3910468	0.82	la italianilla	Italia	L1
post3916909	0.67	la italianilla	Italia	L1
post3867010	0.72	Necsus	Italian (Italy)	L1
post3883240	0.8	Necsus	Italian (Italy)	L1
post3906023	0.86	Piotrek	Polacco	L2
post3627928	0.83	borz	Hungary	L2
post3874906	0.82	ToscanoNYC	Italian & English -US (bilingual)	L1
post3868817	0.73	fabiog_1981	Milano/Italia - Italiano	L1
post3871952	0.72	la italianilla	Italia	L1
post3873147	0.81	Giulio	Italiano	L1
post3865575	0.65	Stiannu	Italy, Italian	L1
post3853021	0.82	Jacksunny	Italy, Italian	L1
post3854596	0.76	cavillous	Italian	L1
post3846676	0.75	MünchnerFax	Italian, Italy	L1
post3844824	0.76	Ptak	Rußland	L2
post3828613	0.78	Necsus	Italian (Italy)	L1
post3829005	0.74	cavillous	Italian	L1
post3835469	0.58	housecameron	Italian/ Italy	L1
post3836333	0.65	housecameron	Italian/ Italy	L1
post3771351	0.85	MünchnerFax	Italian, Italy	L1
post3775518	0.75	MünchnerFax	Italian, Italy	L1
post3777295	0.73	bubu7	Italiano	L1
post3778382	0.81	federicoft	Italian	L1
post3784561	0.81	lu:ka	Italy / Italian	L1
post3787706	0.81	xeneize	Italian	L1
post3790598	0.8	Crisidelm	Italy - Italian	L1
post3813473	0.72	bubu7	Italiano	L1
post3813812	0.82	bubu7	Italiano	L1
post3818173	0.77	Necsus	Italian (Italy)	L1
post3808301	0.64	gabrigabri	Italian, Italy (Torino)	L1
post3797072	0.77	cavillous	Italian	L1
post3798900	0.65	cavillous	Italian	L1
post3800409	0.77	MünchnerFax	Italian, Italy	L1
post3778224	0.77	Necsus	Italian (Italy)	L1
post3778523	0.79	Giak	Italy / Italian	L1
post3778702	0.76	Necsus	Italian (Italy)	L1
post3779198	0.77	infinite sadness	italiano	L1
post3791909	0.77	MünchnerFax	Italian, Italy	L1
post3772275	0.73	Ka Mate Ka Ora	New Zealand English	L2
post3775565	0.67	Crisidelm	Italy - Italian	L1
post3773935	0.78	Necsus	Italian (Italy)	L1
post3719060	0.71	la italianilla	Italia	L1
post3711575	0.73	vega3131	Italian	L1
post3692095	0.62	cityofgod	ITALY	L1
post3692762	0.84	la italianilla	Italia	L1
post3693990	0.62	cityofgod	ITALY	L1
post3694113	0.82	Salegrosso	Verona (Italy)	L1
post3694638	0.68	cityofgod	ITALY	L1
post3704452	0.81	Stiannu	Italy, Italian	L1
post3680227	0.83	la italianilla	Italia	L1
post3684510	0.81	la italianilla	Italia	L1
post3684859	0.8	Crisidelm	Italy - Italian	L1
post3662110	0.83	la italianilla	Italia	L1
post3629858	0.68	elisatbd	Italy Italian	L1
post3642281	0.61	cityofgod	ITALY	L1
post3660101	0.73	mapeta	Italy italian	L1
post3645991	0.8	rocamadour	Italian	L1
post3638882	0.31	MünchnerFax	Italian, Italy	L1
post3618080	0.83	Eglania	Lithuanian	L2
post2314451	0.83	Broca's Area	Italian / Italy	L1
post3542563	0.86	cityofgod	ITALY	L1
post3545322	0.78	Dr. X	Italiano	L1
post3547433	0.84	IrishStar	Italian	L1
post3594480	0.75	xeneize	Italian	L1
post3583208	0.8	lola.teale	Italia, italiano	L1
post3584546	0.78	Necsus	Italian (Italy)	L1
post3596655	0.76	nicaldo	german-english bilingual	L2
post3597063	0.79	weetanc83	Italy - Italian	L1
post3585287	0.83	vega3131	Italian	L1
post3554727	0.55	Giak	Italy / Italian	L1
post3555611	0.78	la italianilla	Italia	L1
post3566114	0.76	xeneize	Italian	L1
post3556599	0.79	bubu7	Italiano	L1
post3544125	0.74	SunDraw	Veneto (Italia)	L1
post3532305	0.75	licinio	Italian	L1
post3526789	0.81	rocamadour	Italian	L1
post3530207	0.83	rocamadour	Italian	L1
post2564295	0.76	Sicanius	Italian	L1
post2568358	0.82	MünchnerFax	Italian, Italy	L1
post2572037	0.72	daniele712	Italia	L1
post3508295	0.74	xeneize	Italian	L1
post3510537	0.62	xeneize	Italian	L1
post3490413	0.77	SunDraw	Veneto (Italia)	L1
post3473958	0.79	SunDraw	Veneto (Italia)	L1
post3447816	0.83	Saoul	Italian	L1
post3410050	0.8	DavìdV	Italia	L1
post3448781	0.81	Saoul	Italian	L1
post3453930	0.71	Saoul	Italian	L1
post3454070	0.79	bubu7	Italiano	L1
post3454676	0.79	SunDraw	Veneto (Italia)	L1
post3419567	0.78	SunDraw	Veneto (Italia)	L1
post3427874	0.76	DavìdV	Italia	L1
post3434981	0.81	Necsus	Italian (Italy)	L1
post3442475	0.8	dolanf	Italie Italien	L1
post3371535	0.84	bubu7	Italiano	L1
post3443242	0.76	SunDraw	Veneto (Italia)	L1
post3442316	0.83	Necsus	Italian (Italy)	L1
post3432220	0.81	muppyclaire	Italy, italian	L1
post2528968	0.66	MünchnerFax	Italian, Italy	L1
post2535713	0.81	daniele712	Italia	L1
post3391204	0.68	sabrinita85	Italian	L1
post3408806	0.82	SunDraw	Veneto (Italia)	L1
post3419860	0.76	SunDraw	Veneto (Italia)	L1
post3383239	0.78	::Francesca::	Italy  Italian	L1
post3409537	0.84	SunDraw	Veneto (Italia)	L1
post3398486	0.6	housecameron	Italian/ Italy	L1
post3386713	0.84	mauro63	spanish/italian - Argentina	L1
post3387132	0.78	xeneize	Italian	L1
post3388737	0.81	gabrigabri	Italian, Italy (Torino)	L1
post3400104	0.81	Snowolf	Italian - Italy	L1
post3358203	0.75	Necsus	Italian (Italy)	L1
post3337495	0.69	Tobago	France - French	L2
post3324939	0.82	Joan bolets	Italian/Sicilian	L1
post3328928	0.76	xeneize	Italian	L1
post3323844	0.68	MünchnerFax	Italian, Italy	L1
post3321954	0.72	daniele712	Italia	L1
post3320979	0.75	daniele712	Italia	L1
post3315972	0.84	Necsus	Italian (Italy)	L1
post3313534	0.79	kdl77	Italy, Italian	L1
post3304924	0.74	MAVERIK	Italy Italian	L1
post3295880	0.78	DrLindenbrock	Italy; Italian & Am. English	L1
post1319589	0.78	cla07	Italy - Italian	L1
post1414541	0.82	comeunanuvola	Italiano, Italia	L1
post1501767	0.8	pimpiepooh	Italian - Italy	L1
post1501938	0.84	Heliand	ITALY	L1
post1556461	0.67	DanyD	Italiano, Italy	L1
post1564557	0.82	Gio77	Italian - Italy	L1
post1577825	0.85	daniele712	Italia	L1
post1875754	0.77	ergaster	Italia - Italiano	L1
post1910007	0.79	stella_maris_74	Italian - Italy	L1
post2897392	0.79	Daron	Italy - Italian	L1
post2897635	0.69	mauro63	spanish/italian - Argentina	L1
post3289258	0.79	iaiax	italiano	L1
post3289322	0.86	iaiax	italiano	L1
post3277802	0.79	traduttrice	español	L2
post3260631	0.76	pomar	Italian	L1
post3241149	0.75	Cnaeius	Italian, Italy	L1
post3224865	0.8	Renato Udine	Italia/Italiano	L1
post3226090	0.75	Necsus	Italian (Italy)	L1
post3226435	0.75	Renato Udine	Italia/Italiano	L1
post3229779	0.83	bubu7	Italiano	L1
post3237057	0.75	xeneize	Italian	L1
post3224260	0.78	sabrinita85	Italian	L1
post3235315	0.82	SunDraw	Veneto (Italia)	L1
post3221586	0.8	stella_maris_74	Italian - Italy	L1
post3233808	0.71	22caps	US	L2
post836435	0.69	TimLA	English - US	L2
post3215123	0.7	Renato Udine	Italia/Italiano	L1
post3203649	0.65	raffavita	italian	L1
post3206200	0.73	tee_luna	Italy, italian	L1
post3206451	0.8	niklavjus	Italiano (Italia)	L1
post3212354	0.84	Nemesis19	Italia	L1
post3214235	0.83	Kraus	Italian, Italy	L1
post3026899	0.73	Sicanius	Italian	L1
post3206589	0.72	Stiannu	Italy, Italian	L1
post3206889	0.73	sarusaru	Japanese	L2
post3206926	0.64	Stiannu	Italy, Italian	L1
post3197429	0.79	bubu7	Italiano	L1
post3191606	0.8	sabrinita85	Italian	L1
post3192466	0.59	bubu7	Italiano	L1
post3197320	0.81	bubu7	Italiano	L1
post3195237	0.8	SunDraw	Veneto (Italia)	L1
post3172814	0.8	Mariano50	Italiano Germany	L1
post3176412	0.68	Many-	Portughese, Brasil	L2
post3170884	0.74	::Francesca::	Italy  Italian	L1
post3171142	0.85	Saoul	Italian	L1
post3171310	0.7	sabrinita85	Italian	L1
post3171400	0.81	xeneize	Italian	L1
post3165710	0.79	niklavjus	Italiano (Italia)	L1
post3168251	0.83	SunDraw	Veneto (Italia)	L1
post3167601	0.82	MünchnerFax	Italian, Italy	L1
post3143581	0.76	xeneize	Italian	L1
post3147152	0.8	xeneize	Italian	L1
post3147240	0.58	Saoul	Italian	L1
post3147375	0.68	xeneize	Italian	L1
post3147420	0.74	Lello4ever	Italia - Italiano	L1
post3147684	0.72	xeneize	Italian	L1
post3147780	0.7	xeneize	Italian	L1
post3148515	0.74	xeneize	Italian	L1
post3148748	0.78	Saoul	Italian	L1
post3149011	0.76	xeneize	Italian	L1
post3149121	0.7	Saoul	Italian	L1
post3149405	0.84	xeneize	Italian	L1
post3150064	0.78	Lello4ever	Italia - Italiano	L1
post3150615	0.7	xeneize	Italian	L1
post3162687	0.68	sabrinita85	Italian	L1
post3139748	0.84	xeneize	Italian	L1
post3140871	0.86	SunDraw	Veneto (Italia)	L1
post3141121	0.78	xeneize	Italian	L1
post3141679	0.81	pomar	Italian	L1
post3141998	0.86	xeneize	Italian	L1
post3142743	0.79	SunDraw	Veneto (Italia)	L1
post3142971	0.77	xeneize	Italian	L1
post3143083	0.79	MünchnerFax	Italian, Italy	L1
post3143549	0.73	xeneize	Italian	L1
post3143687	0.78	BolleBlu	Italy, Italian	L1
post3144079	0.83	MünchnerFax	Italian, Italy	L1
post3147214	0.72	xeneize	Italian	L1
post3152443	0.82	bubu7	Italiano	L1
post3132504	0.64	Cristina.	Spain-Spanish	L2
post3132574	0.8	xeneize	Italian	L1
post3132661	0.76	xeneize	Italian	L1
post3132752	0.81	pomar	Italian	L1
post3132860	0.76	xeneize	Italian	L1
post3135684	0.78	pomar	Italian	L1
post3137515	0.75	xeneize	Italian	L1
post3139797	0.79	Necsus	Italian (Italy)	L1
post3127651	0.81	xeneize	Italian	L1
post3128122	0.73	xeneize	Italian	L1
post3098338	0.79	SunDraw	Veneto (Italia)	L1
post3099551	0.74	Cristina.	Spain-Spanish	L2
post3103038	0.79	xeneize	Italian	L1
post3113737	0.79	xeneize	Italian	L1
post3110020	0.82	Neuromante	Español Islas Canarias	L2
post3111059	0.74	pomar	Italian	L1
post3118747	0.71	furs	Italian	L1
post3094120	0.71	pomar	Italian	L1
post3084517	0.83	Necsus	Italian (Italy)	L1
post1951097	0.82	sabrinita85	Italian	L1
post1952736	0.8	itka	français	L2
post1956860	0.76	Cnaeius	Italian, Italy	L1
post3078104	0.83	LONGINO	ITALY ITALIANO	L1
post3074993	0.77	raffavita	italian	L1
post3055680	0.85	hannahmac29	English, England	L2
post3054474	0.81	bubu7	Italiano	L1
post3063639	0.83	SunDraw	Veneto (Italia)	L1
post3059916	0.81	bubu7	Italiano	L1
post3068706	0.78	SunDraw	Veneto (Italia)	L1
post3069553	0.83	bubu7	Italiano	L1
post3069227	0.85	SunDraw	Veneto (Italia)	L1
post3067875	0.68	bubu7	Italiano	L1
post3054327	0.87	bubu7	Italiano	L1
post3054720	0.82	bubu7	Italiano	L1
post3054775	0.74	Saoul	Italian	L1
post3060261	0.83	MünchnerFax	Italian, Italy	L1
post3060506	0.78	bubu7	Italiano	L1
post3061574	0.85	MünchnerFax	Italian, Italy	L1
post3062095	0.86	bubu7	Italiano	L1
post3062361	0.8	MünchnerFax	Italian, Italy	L1
post3067240	0.81	bubu7	Italiano	L1
post3063138	0.69	SunDraw	Veneto (Italia)	L1
post3038638	0.8	lorenzosu	Roma (Italy), Italian and English bilingual (with Italian as primary language)	L1
post3041264	0.79	MünchnerFax	Italian, Italy	L1
post3041326	0.78	tee_luna	Italy, italian	L1
post3052969	0.8	bubu7	Italiano	L1
post3042867	0.7	pastikka	Italian Italian	L1
post3038280	0.81	lorenzosu	Roma (Italy), Italian and English bilingual (with Italian as primary language)	L1
post3040418	0.71	SunDraw	Veneto (Italia)	L1
post2962500	0.72	Sicanius	Italian	L1
post2963358	0.81	xeneize	Italian	L1
post1084913	0.77	Necsus	Italian (Italy)	L1
post1085074	0.83	Necsus	Italian (Italy)	L1
post3011838	0.72	Metternich	Czech Republic - Czech	L2
post3004133	0.67	xeneize	Italian	L1
post2982975	0.74	xeneize	Italian	L1
post2983123	0.69	Elkelon	Italy Italian	L1
post2987347	0.81	xeneize	Italian	L1
post2960981	0.66	xeneize	Italian	L1
post2961748	0.8	Mariano50	Italiano Germany	L1
post2962898	0.81	xeneize	Italian	L1
post2963472	0.8	SunDraw	Veneto (Italia)	L1
post2970302	0.76	sweetbanshee	Italy, Italian	L1
post2975721	0.8	xeneize	Italian	L1
post2976783	0.8	Nokta Ombro	Italy - Lombardia; Italiano	L1
post2977489	0.75	sweetbanshee	Italy, Italian	L1
post2978736	0.77	xeneize	Italian	L1
post2996545	0.79	xeneize	Italian	L1
post2963417	0.78	elisatbd	Italy Italian	L1
post2982657	0.79	federicoft	Italian	L1
post2983614	0.82	giovannino	Italian, Neapolitan	L1
post2968969	0.78	MünchnerFax	Italian, Italy	L1
post2969421	0.85	Saoul	Italian	L1
post2969562	0.8	Sicanius	Italian	L1
post2969609	0.83	_forumuser_	Italian	L1
post2969672	0.77	Saoul	Italian	L1
post2969747	0.82	MünchnerFax	Italian, Italy	L1
post2969759	0.77	Saoul	Italian	L1
post2969847	0.77	_forumuser_	Italian	L1
post2969914	0.79	Saoul	Italian	L1
post2969918	0.81	bubu7	Italiano	L1
post2969972	0.77	Saoul	Italian	L1
post2970217	0.8	bubu7	Italiano	L1
post2970394	0.73	MünchnerFax	Italian, Italy	L1
post2970594	0.71	bubu7	Italiano	L1
post2973690	0.85	Angel.Aura	Italian	L1
post2975417	0.77	Nokta Ombro	Italy - Lombardia; Italiano	L1
post2976473	0.8	bubu7	Italiano	L1
post2977106	0.8	bubu7	Italiano	L1
post2950228	0.7	xeneize	Italian	L1
post2950446	0.74	xeneize	Italian	L1
post2929588	0.72	savagemolina	USA, English	L2
post2925319	0.77	SunDraw	Veneto (Italia)	L1
post2900806	0.83	SunDraw	Veneto (Italia)	L1
post2926556	0.78	SunDraw	Veneto (Italia)	L1
post2773238	0.82	teva	Hungary, hungarian	L2
post2788786	0.8	bubu7	Italiano	L1
post2305437	0.77	jimmyb	United Kingdom	L2
post2893383	0.81	SunDraw	Veneto (Italia)	L1
post2857845	0.83	Mickele	Italian, Tuscany	L1
post2837354	0.75	SunDraw	Veneto (Italia)	L1
post2822048	0.84	SunDraw	Veneto (Italia)	L1
post2822398	0.8	SunDraw	Veneto (Italia)	L1
post2822586	0.81	bubu7	Italiano	L1
post2823090	0.85	SunDraw	Veneto (Italia)	L1
post2835375	0.72	Necsus	Italian (Italy)	L1
post2822536	0.83	SunDraw	Veneto (Italia)	L1
post2830398	0.71	SunDraw	Veneto (Italia)	L1
post2830693	0.78	Saoul	Italian	L1
post2829264	0.82	tie-break	Italy	L1
post2829578	0.81	SunDraw	Veneto (Italia)	L1
post2796979	0.73	SunDraw	Veneto (Italia)	L1
post2796325	0.66	giovannino	Italian, Neapolitan	L1
post2789652	0.79	MünchnerFax	Italian, Italy	L1
post2789746	0.72	Silvia10975	italiano (Toscana-Italia)	L1
post2794958	0.72	bubu7	Italiano	L1
post2778733	0.69	borz	Hungary	L2
post2789500	0.84	SunDraw	Veneto (Italia)	L1
post2750407	0.8	Nurnen	Italian (Italy)	L1
post2754409	0.8	DrLindenbrock	Italy; Italian & Am. English	L1
post2791785	0.84	Necsus	Italian (Italy)	L1
post1247450	0.67	Necsus	Italian (Italy)	L1
post2789396	0.74	SunDraw	Veneto (Italia)	L1
post2369934	0.81	bubu7	Italiano	L1
post2370218	0.77	rocamadour	Italian	L1
post2370387	0.79	Saoul	Italian	L1
post2378450	0.84	bubu7	Italiano	L1
post2757644	0.89	SunDraw	Veneto (Italia)	L1
post2758319	0.76	bubu7	Italiano	L1
post2758693	0.81	SunDraw	Veneto (Italia)	L1
post2759122	0.76	Cecilio	Spanish, Valencian/Catalan	L2
post2783831	0.8	Ghevèn	Earth	L2
post2784689	0.77	Ghevèn	Earth	L2
post2767648	0.82	Pincadilly	Italiano	L1
post2768442	0.79	Necsus	Italian (Italy)	L1
post2750429	0.84	SunDraw	Veneto (Italia)	L1
post2747123	0.7	DrLindenbrock	Italy; Italian & Am. English	L1
post2736296	0.7	wednesday	Croatia, croatian	L2
post2736940	0.7	BolleBlu	Italy, Italian	L1
post2735220	0.75	SunDraw	Veneto (Italia)	L1
post2728618	0.81	SunDraw	Veneto (Italia)	L1
post2556898	0.74	MünchnerFax	Italian, Italy	L1
post2681694	0.84	SunDraw	Veneto (Italia)	L1
post2709924	0.73	Sicanius	Italian	L1
post2666896	0.84	DrLindenbrock	Italy; Italian & Am. English	L1
post2668680	0.81	DrLindenbrock	Italy; Italian & Am. English	L1
post2676047	0.81	DrLindenbrock	Italy; Italian & Am. English	L1
post2678678	0.88	DrLindenbrock	Italy; Italian & Am. English	L1
post2679317	0.74	Frenko	Italy, Italian	L1
post2683755	0.72	Necsus	Italian (Italy)	L1
post2686480	0.81	Necsus	Italian (Italy)	L1
post2687726	0.81	SunDraw	Veneto (Italia)	L1
post2645014	0.73	bubu7	Italiano	L1
post2679824	0.77	SunDraw	Veneto (Italia)	L1
post2663075	0.71	SunDraw	Veneto (Italia)	L1
post2659516	0.7	tie-break	Italy	L1
post2660822	0.75	tie-break	Italy	L1
post2642511	0.84	Metternich	Czech Republic - Czech	L2
post2645762	0.77	rocamadour	Italian	L1
post2648810	0.78	rocamadour	Italian	L1
post1729658	0.77	BlueWolf	Italian	L1
post1732785	0.78	TimeHP	Italian - Italy	L1
post1734729	0.81	Heliand	ITALY	L1
post1734971	0.72	Ignorante	Italy	L1
post1736654	0.8	BlueWolf	Italian	L1
post2505722	0.86	SunDraw	Veneto (Italia)	L1
post2529071	0.82	awanzi	Italy, Italian	L1
post2529112	0.88	BlueWolf	Italian	L1
post2580532	0.76	angelabonora	Italia - italiano	L1
post2584908	0.82	angelabonora	Italia - italiano	L1
